;VARIABLE_CIBLE
222675;0.2
222676;1.0
222677;0.6
222678;0.4
222679;0.2
222680;0.6
222681;0.4
222682;1.0
222683;0.0
222684;0.6
222685;0.8
222686;0.4
222687;0.8
222688;0.6
222689;0.6
222690;0.8
222691;1.0
222692;0.4
222693;0.6
222694;0.8
222695;0.6
222696;0.6
222697;0.6
222698;0.6
222699;0.8
222700;0.6
222701;0.6
222702;1.0
222703;0.4
222704;0.6
222705;0.4
222706;1.0
222707;0.4
222708;0.6
222709;0.2
222710;0.8
222711;0.6
222712;0.8
222713;1.0
222714;0.6
222715;0.8
222716;1.0
222717;0.6
222718;0.8
222719;0.6
222720;0.4
222721;0.6
222722;0.6
222723;0.2
222724;0.6
222725;0.2
222726;0.6
222727;0.8
222728;0.6
222729;0.4
222730;0.4
222731;0.4
222732;0.6
222733;0.6
222734;0.8
222735;0.6
222736;0.0
222737;0.6
222738;0.8
222739;0.4
222740;0.6
222741;0.6
222742;0.8
222743;0.6
222744;0.8
222745;0.8
222746;1.0
222747;0.6
222748;0.8
222749;0.6
222750;0.4
222751;0.4
222752;0.8
222753;0.8
222754;0.2
222755;0.8
222756;0.4
222757;0.2
222758;0.6
222759;0.4
222760;0.8
222761;1.0
222762;0.4
222763;0.2
222764;1.0
222765;0.6
222766;0.4
222767;0.6
222768;0.4
222769;0.8
222770;0.6
222771;0.4
222772;1.0
222773;0.8
222774;0.8
222775;0.6
222776;1.0
222777;0.8
222778;0.4
222779;0.4
222780;0.6
222781;0.8
222782;0.8
222783;0.4
222784;1.0
222785;0.6
222786;0.6
222787;0.6
222788;0.4
222789;0.2
222790;0.8
222791;0.8
222792;0.6
222793;1.0
222794;0.6
222795;0.6
222796;0.4
222797;0.6
222798;0.4
222799;0.6
222800;0.2
222801;0.6
222802;0.8
222803;0.4
222804;0.4
222805;0.6
222806;0.2
222807;0.8
222808;0.6
222809;0.8
222810;0.6
222811;0.6
222812;0.2
222813;0.4
222814;1.0
222815;0.4
222816;0.8
222817;0.2
222818;0.8
222819;0.6
222820;0.4
222821;0.8
222822;0.2
222823;0.4
222824;0.6
222825;0.4
222826;0.4
222827;0.8
222828;1.0
222829;0.4
222830;0.2
222831;0.8
222832;0.8
222833;0.8
222834;1.0
222835;0.6
222836;0.6
222837;0.8
222838;0.8
222839;0.0
222840;0.8
222841;1.0
222842;0.6
222843;0.6
222844;0.0
222845;0.8
222846;0.6
222847;0.8
222848;0.6
222849;0.8
222850;0.2
222851;0.6
222852;0.4
222853;0.2
222854;0.8
222855;0.8
222856;0.6
222857;0.4
222858;1.0
222859;0.6
222860;0.4
222861;0.4
222862;0.6
222863;0.8
222864;0.4
222865;0.6
222866;0.4
222867;1.0
222868;0.8
222869;1.0
222870;0.8
222871;0.6
222872;0.8
222873;0.6
222874;0.6
222875;0.4
222876;0.4
222877;0.6
222878;1.0
222879;0.6
222880;0.6
222881;0.2
222882;0.8
222883;0.4
222884;0.4
222885;0.2
222886;0.6
222887;0.6
222888;0.4
222889;0.6
222890;0.6
222891;0.4
222892;0.4
222893;0.6
222894;0.8
222895;0.2
222896;0.8
222897;1.0
222898;0.8
222899;0.4
222900;0.4
222901;0.8
222902;0.8
222903;0.6
222904;0.0
222905;0.6
222906;0.6
222907;1.0
222908;0.8
222909;0.2
222910;0.4
222911;0.8
222912;0.6
222913;0.2
222914;0.6
222915;0.6
222916;0.6
222917;0.8
222918;1.0
222919;0.2
222920;0.4
222921;0.8
222922;0.6
222923;0.8
222924;0.6
222925;0.8
222926;1.0
222927;0.2
222928;0.6
222929;1.0
222930;1.0
222931;0.4
222932;0.8
222933;0.6
222934;0.8
222935;0.8
222936;0.6
222937;0.6
222938;0.6
222939;0.6
222940;0.4
222941;0.4
222942;0.6
222943;0.6
222944;0.4
222945;0.8
222946;0.8
222947;0.6
222948;0.6
222949;0.4
222950;0.6
222951;0.6
222952;1.0
222953;0.2
222954;0.2
222955;0.4
222956;0.4
222957;0.8
222958;0.4
222959;0.2
222960;0.8
222961;0.4
222962;0.4
222963;0.4
222964;0.2
222965;0.4
222966;0.6
222967;0.6
222968;0.6
222969;0.6
222970;1.0
222971;0.6
222972;1.0
222973;0.2
222974;0.4
222975;0.8
222976;0.6
222977;0.6
222978;0.8
222979;0.2
222980;0.8
222981;0.4
222982;0.2
222983;0.2
222984;0.2
222985;0.8
222986;0.8
222987;0.2
222988;0.8
222989;0.2
222990;0.4
222991;1.0
222992;0.2
222993;0.2
222994;0.2
222995;0.2
222996;0.6
222997;0.6
222998;0.6
222999;0.6
223000;1.0
223001;0.4
223002;0.6
223003;0.4
223004;1.0
223005;0.0
223006;0.2
223007;0.4
223008;0.4
223009;0.6
223010;0.4
223011;0.2
223012;0.6
223013;0.4
223014;0.0
223015;0.6
223016;0.6
223017;0.8
223018;0.6
223019;0.8
223020;0.6
223021;0.6
223022;0.2
223023;0.8
223024;0.8
223025;0.0
223026;0.2
223027;0.2
223028;0.6
223029;1.0
223030;0.4
223031;0.4
223032;0.2
223033;0.6
223034;0.6
223035;0.6
223036;0.6
223037;0.4
223038;0.8
223039;0.4
223040;0.8
223041;0.6
223042;0.4
223043;0.4
223044;0.6
223045;0.8
223046;0.8
223047;0.2
223048;0.4
223049;0.2
223050;0.4
223051;0.6
223052;0.6
223053;0.6
223054;0.4
223055;0.4
223056;0.0
223057;0.2
223058;0.4
223059;0.8
223060;0.2
223061;0.4
223062;0.6
223063;1.0
223064;0.4
223065;0.6
223066;0.8
223067;0.8
223068;0.4
223069;0.6
223070;0.6
223071;0.4
223072;0.6
223073;0.8
223074;0.6
223075;0.8
223076;1.0
223077;0.4
223078;0.6
223079;0.6
223080;0.8
223081;0.4
223082;0.6
223083;0.6
223084;0.8
223085;0.6
223086;0.4
223087;0.8
223088;0.6
223089;0.6
223090;0.6
223091;0.8
223092;0.4
223093;0.4
223094;0.8
223095;0.2
223096;0.4
223097;0.2
223098;0.4
223099;0.4
223100;0.6
223101;0.8
223102;0.4
223103;0.4
223104;0.6
223105;0.6
223106;0.4
223107;0.8
223108;0.6
223109;0.2
223110;0.6
223111;0.8
223112;0.2
223113;0.8
223114;0.6
223115;0.2
223116;1.0
223117;1.0
223118;0.4
223119;0.4
223120;0.6
223121;0.4
223122;0.4
223123;0.6
223124;0.6
223125;0.8
223126;0.8
223127;0.4
223128;0.4
223129;0.8
223130;1.0
223131;0.4
223132;0.6
223133;0.8
223134;0.8
223135;0.6
223136;0.8
223137;0.6
223138;0.8
223139;0.6
223140;0.6
223141;0.4
223142;0.4
223143;0.8
223144;0.2
223145;0.6
223146;0.6
223147;0.8
223148;0.6
223149;0.6
223150;0.6
223151;0.8
223152;0.4
223153;0.2
223154;0.2
223155;0.4
223156;1.0
223157;0.2
223158;0.8
223159;0.6
223160;0.6
223161;0.6
223162;0.8
223163;0.8
223164;0.4
223165;0.6
223166;0.2
223167;0.6
223168;0.8
223169;1.0
223170;0.0
223171;0.8
223172;1.0
223173;0.4
223174;0.8
223175;0.4
223176;1.0
223177;0.8
223178;0.6
223179;0.0
223180;0.6
223181;1.0
223182;0.6
223183;0.6
223184;1.0
223185;0.6
223186;0.6
223187;0.4
223188;0.6
223189;0.4
223190;0.6
223191;0.8
223192;0.4
223193;0.6
223194;0.4
223195;0.8
223196;1.0
223197;0.0
223198;0.4
223199;0.4
223200;0.6
223201;0.0
223202;0.4
223203;0.4
223204;0.8
223205;0.6
223206;0.6
223207;0.6
223208;0.2
223209;0.8
223210;0.6
223211;0.4
223212;0.4
223213;0.8
223214;0.6
223215;0.2
223216;0.6
223217;0.2
223218;0.8
223219;0.8
223220;0.0
223221;0.6
223222;0.4
223223;0.8
223224;0.6
223225;0.4
223226;0.4
223227;0.2
223228;0.4
223229;0.4
223230;0.6
223231;0.6
223232;0.4
223233;0.2
223234;1.0
223235;0.8
223236;0.6
223237;0.4
223238;0.6
223239;0.8
223240;0.2
223241;0.8
223242;0.8
223243;0.6
223244;0.8
223245;0.6
223246;0.8
223247;0.6
223248;0.0
223249;0.4
223250;0.8
223251;0.2
223252;0.0
223253;0.6
223254;0.2
223255;0.0
223256;0.6
223257;0.6
223258;0.6
223259;0.4
223260;0.4
223261;0.6
223262;1.0
223263;0.4
223264;0.8
223265;0.2
223266;0.8
223267;0.2
223268;0.6
223269;0.2
223270;0.6
223271;0.6
223272;0.6
223273;0.6
223274;0.4
223275;0.6
223276;0.4
223277;0.4
223278;0.6
223279;0.8
223280;0.2
223281;0.4
223282;0.4
223283;0.6
223284;0.8
223285;0.6
223286;0.4
223287;0.2
223288;0.4
223289;0.6
223290;0.8
223291;0.6
223292;0.8
223293;0.4
223294;0.6
223295;1.0
223296;0.6
223297;0.6
223298;0.4
223299;1.0
223300;0.4
223301;0.4
223302;0.4
223303;0.4
223304;0.4
223305;0.8
223306;0.4
223307;0.4
223308;0.2
223309;0.6
223310;1.0
223311;0.8
223312;0.4
223313;1.0
223314;0.2
223315;0.6
223316;0.8
223317;0.4
223318;0.6
223319;0.8
223320;0.4
223321;0.4
223322;0.2
223323;0.6
223324;0.0
223325;0.6
223326;0.4
223327;0.4
223328;0.4
223329;0.6
223330;0.6
223331;0.6
223332;0.2
223333;0.8
223334;0.4
223335;0.6
223336;0.6
223337;0.6
223338;0.4
223339;0.6
223340;0.6
223341;0.6
223342;0.6
223343;0.8
223344;0.4
223345;0.2
223346;0.8
223347;0.8
223348;0.6
223349;0.6
223350;0.8
223351;0.8
223352;0.4
223353;0.6
223354;0.6
223355;0.6
223356;1.0
223357;0.4
223358;0.8
223359;0.8
223360;1.0
223361;0.6
223362;0.6
223363;0.4
223364;0.8
223365;0.6
223366;0.8
223367;1.0
223368;0.2
223369;0.6
223370;0.2
223371;1.0
223372;0.6
223373;0.8
223374;0.6
223375;0.8
223376;1.0
223377;0.6
223378;0.6
223379;0.6
223380;0.4
223381;0.6
223382;1.0
223383;0.8
223384;0.4
223385;0.6
223386;0.6
223387;0.4
223388;0.8
223389;0.4
223390;1.0
223391;0.8
223392;0.6
223393;0.6
223394;0.8
223395;0.4
223396;0.6
223397;0.8
223398;0.6
223399;0.8
223400;0.6
223401;0.6
223402;0.8
223403;0.4
223404;0.6
223405;0.2
223406;0.6
223407;0.6
223408;0.8
223409;0.4
223410;0.8
223411;0.8
223412;0.6
223413;1.0
223414;0.4
223415;0.8
223416;0.4
223417;0.6
223418;0.4
223419;0.6
223420;0.2
223421;0.8
223422;0.8
223423;0.8
223424;0.6
223425;0.4
223426;1.0
223427;0.6
223428;0.8
223429;0.6
223430;0.8
223431;0.8
223432;0.8
223433;1.0
223434;0.6
223435;0.8
223436;0.8
223437;0.8
223438;0.4
223439;0.0
223440;0.8
223441;0.2
223442;0.6
223443;0.6
223444;0.6
223445;0.8
223446;0.6
223447;0.4
223448;0.2
223449;0.6
223450;0.6
223451;0.6
223452;0.6
223453;0.8
223454;0.6
223455;0.8
223456;0.6
223457;0.2
223458;0.6
223459;0.2
223460;0.2
223461;0.6
223462;1.0
223463;0.2
223464;1.0
223465;0.8
223466;0.4
223467;0.2
223468;0.4
223469;0.8
223470;1.0
223471;0.2
223472;0.6
223473;0.8
223474;0.4
223475;0.8
223476;0.8
223477;1.0
223478;1.0
223479;0.8
223480;0.6
223481;0.6
223482;0.4
223483;0.4
223484;0.8
223485;0.6
223486;0.2
223487;0.2
223488;0.8
223489;0.8
223490;0.8
223491;0.8
223492;0.8
223493;0.6
223494;0.4
223495;0.6
223496;0.8
223497;0.6
223498;0.6
223499;0.4
223500;0.6
223501;0.6
223502;0.6
223503;0.4
223504;0.6
223505;0.8
223506;0.2
223507;0.6
223508;0.6
223509;0.6
223510;0.6
223511;0.4
223512;0.6
223513;0.6
223514;0.4
223515;0.2
223516;1.0
223517;1.0
223518;0.2
223519;1.0
223520;0.6
223521;0.4
223522;0.6
223523;0.2
223524;0.8
223525;0.6
223526;0.6
223527;0.6
223528;0.8
223529;0.8
223530;0.8
223531;0.4
223532;1.0
223533;0.8
223534;0.2
223535;0.8
223536;0.6
223537;1.0
223538;0.4
223539;1.0
223540;0.6
223541;0.8
223542;0.4
223543;0.2
223544;0.8
223545;0.6
223546;0.6
223547;0.4
223548;0.4
223549;0.4
223550;0.4
223551;0.6
223552;0.6
223553;0.4
223554;0.8
223555;0.2
223556;0.4
223557;0.6
223558;0.6
223559;0.6
223560;0.0
223561;0.6
223562;0.4
223563;0.4
223564;0.8
223565;0.4
223566;0.2
223567;1.0
223568;0.8
223569;0.6
223570;0.2
223571;0.4
223572;0.8
223573;0.4
223574;0.8
223575;0.2
223576;0.6
223577;0.6
223578;0.4
223579;0.6
223580;0.4
223581;0.4
223582;0.8
223583;0.4
223584;0.0
223585;0.6
223586;0.2
223587;0.6
223588;0.0
223589;0.8
223590;0.8
223591;0.8
223592;0.8
223593;0.6
223594;1.0
223595;0.8
223596;0.6
223597;0.8
223598;0.4
223599;0.8
223600;0.6
223601;0.8
223602;0.4
223603;0.2
223604;0.6
223605;1.0
223606;0.8
223607;0.8
223608;0.8
223609;0.8
223610;0.6
223611;0.4
223612;0.8
223613;0.8
223614;0.2
223615;1.0
223616;0.2
223617;0.2
223618;0.4
223619;0.4
223620;0.6
223621;0.8
223622;0.4
223623;0.6
223624;0.4
223625;0.6
223626;0.4
223627;0.0
223628;0.8
223629;0.8
223630;0.6
223631;0.8
223632;0.4
223633;0.8
223634;0.6
223635;0.4
223636;0.6
223637;1.0
223638;0.8
223639;0.6
223640;0.8
223641;0.8
223642;0.2
223643;0.8
223644;0.6
223645;0.8
223646;0.4
223647;0.8
223648;0.8
223649;0.4
223650;1.0
223651;1.0
223652;0.8
223653;0.8
223654;0.6
223655;0.2
223656;0.6
223657;0.4
223658;0.6
223659;0.8
223660;0.8
223661;0.6
223662;0.6
223663;1.0
223664;0.8
223665;0.6
223666;0.2
223667;0.6
223668;1.0
223669;0.6
223670;0.8
223671;1.0
223672;0.8
223673;0.0
223674;0.6
223675;0.4
223676;0.6
223677;0.6
223678;0.8
223679;0.6
223680;0.8
223681;0.6
223682;0.4
223683;0.4
223684;1.0
223685;0.2
223686;0.8
223687;0.2
223688;0.8
223689;0.6
223690;0.6
223691;0.6
223692;0.2
223693;0.6
223694;0.4
223695;0.8
223696;0.8
223697;0.6
223698;0.4
223699;0.8
223700;0.6
223701;0.6
223702;0.8
223703;0.4
223704;0.4
223705;0.8
223706;0.4
223707;0.4
223708;0.6
223709;0.4
223710;0.4
223711;1.0
223712;0.8
223713;0.6
223714;0.4
223715;0.0
223716;0.8
223717;1.0
223718;0.8
223719;0.6
223720;0.4
223721;0.6
223722;0.8
223723;0.8
223724;0.6
223725;0.8
223726;0.8
223727;0.6
223728;0.6
223729;0.4
223730;0.8
223731;0.8
223732;0.4
223733;0.2
223734;0.6
223735;0.6
223736;0.8
223737;0.4
223738;0.6
223739;0.4
223740;0.8
223741;0.6
223742;0.6
223743;0.4
223744;0.6
223745;0.8
223746;0.6
223747;1.0
223748;0.6
223749;0.8
223750;0.8
223751;0.8
223752;0.4
223753;0.4
223754;0.8
223755;0.0
223756;0.6
223757;1.0
223758;0.8
223759;0.8
223760;0.8
223761;0.4
223762;0.4
223763;0.4
223764;0.4
223765;0.6
223766;0.8
223767;0.6
223768;0.2
223769;0.8
223770;0.6
223771;0.2
223772;0.6
223773;0.6
223774;0.6
223775;0.8
223776;0.2
223777;0.6
223778;1.0
223779;0.6
223780;0.2
223781;0.4
223782;0.0
223783;0.8
223784;0.6
223785;0.8
223786;1.0
223787;0.6
223788;0.4
223789;0.6
223790;0.8
223791;0.4
223792;0.6
223793;0.6
223794;0.4
223795;0.6
223796;0.6
223797;0.8
223798;0.4
223799;1.0
223800;0.8
223801;0.8
223802;0.4
223803;0.4
223804;0.6
223805;0.6
223806;0.6
223807;1.0
223808;1.0
223809;0.8
223810;0.6
223811;0.8
223812;0.8
223813;0.4
223814;0.4
223815;0.8
223816;0.4
223817;0.6
223818;0.6
223819;0.4
223820;0.6
223821;0.2
223822;0.4
223823;0.2
223824;0.8
223825;0.8
223826;0.6
223827;0.4
223828;0.8
223829;0.6
223830;0.6
223831;1.0
223832;0.2
223833;0.8
223834;0.6
223835;1.0
223836;1.0
223837;0.8
223838;0.4
223839;0.6
223840;0.4
223841;0.6
223842;0.6
223843;0.8
223844;0.6
223845;0.0
223846;0.8
223847;1.0
223848;0.6
223849;0.8
223850;0.6
223851;0.6
223852;0.4
223853;0.2
223854;0.4
223855;0.8
223856;0.8
223857;1.0
223858;0.4
223859;0.6
223860;0.6
223861;0.6
223862;0.8
223863;0.6
223864;0.8
223865;1.0
223866;0.8
223867;0.8
223868;0.8
223869;0.8
223870;0.8
223871;0.8
223872;0.8
223873;0.6
223874;1.0
223875;0.8
223876;0.6
223877;0.6
223878;0.4
223879;0.2
223880;0.8
223881;0.6
223882;0.6
223883;0.4
223884;0.8
223885;0.8
223886;0.6
223887;0.4
223888;0.6
223889;0.6
223890;0.8
223891;0.6
223892;0.6
223893;0.8
223894;0.8
223895;0.4
223896;0.4
223897;0.6
223898;0.4
223899;0.6
223900;0.8
223901;0.4
223902;1.0
223903;0.8
223904;0.8
223905;0.0
223906;0.4
223907;0.2
223908;0.8
223909;0.8
223910;0.6
223911;0.6
223912;0.2
223913;1.0
223914;0.6
223915;1.0
223916;0.8
223917;0.6
223918;0.8
223919;0.6
223920;0.4
223921;0.2
223922;0.8
223923;0.8
223924;0.4
223925;0.8
223926;0.6
223927;0.8
223928;0.4
223929;0.6
223930;0.4
223931;0.4
223932;0.4
223933;0.4
223934;0.6
223935;0.8
223936;1.0
223937;1.0
223938;0.4
223939;0.6
223940;0.6
223941;0.8
223942;0.6
223943;0.6
223944;0.4
223945;0.8
223946;0.4
223947;0.6
223948;0.4
223949;0.4
223950;0.6
223951;0.8
223952;0.0
223953;0.6
223954;0.4
223955;0.6
223956;1.0
223957;0.8
223958;1.0
223959;0.8
223960;0.8
223961;0.2
223962;1.0
223963;0.4
223964;0.8
223965;0.2
223966;0.2
223967;0.4
223968;0.6
223969;0.6
223970;0.2
223971;0.8
223972;0.2
223973;1.0
223974;0.6
223975;0.6
223976;0.2
223977;0.6
223978;0.6
223979;0.6
223980;0.4
223981;0.8
223982;0.4
223983;0.6
223984;0.4
223985;0.8
223986;0.8
223987;0.6
223988;0.6
223989;0.8
223990;0.6
223991;0.6
223992;0.2
223993;0.2
223994;0.2
223995;0.4
223996;0.6
223997;0.8
223998;0.8
223999;1.0
224000;0.6
224001;0.8
224002;0.4
224003;0.0
224004;0.8
224005;0.6
224006;0.8
224007;0.6
224008;0.6
224009;0.8
224010;0.6
224011;0.8
224012;0.6
224013;0.8
224014;0.6
224015;0.4
224016;0.0
224017;0.6
224018;0.2
224019;0.4
224020;0.4
224021;0.0
224022;0.6
224023;0.4
224024;0.6
224025;0.8
224026;0.8
224027;0.4
224028;0.2
224029;0.6
224030;0.6
224031;0.4
224032;0.6
224033;0.4
224034;0.4
224035;0.8
224036;0.8
224037;1.0
224038;0.2
224039;0.8
224040;0.8
224041;0.4
224042;0.0
224043;0.0
224044;0.2
224045;0.6
224046;0.4
224047;0.4
224048;0.4
224049;0.6
224050;0.0
224051;0.6
224052;0.6
224053;0.4
224054;0.8
224055;0.6
224056;0.8
224057;0.4
224058;0.8
224059;0.8
224060;1.0
224061;0.0
224062;0.6
224063;0.6
224064;1.0
224065;0.2
224066;0.8
224067;0.4
224068;1.0
224069;0.6
224070;0.0
224071;0.6
224072;0.2
224073;0.6
224074;0.0
224075;0.4
224076;0.8
224077;0.8
224078;0.6
224079;0.6
224080;0.8
224081;0.6
224082;0.6
224083;0.4
224084;0.8
224085;0.6
224086;0.6
224087;0.8
224088;0.2
224089;1.0
224090;0.8
224091;0.4
224092;0.6
224093;0.4
224094;0.6
224095;0.6
224096;0.8
224097;0.4
224098;0.2
224099;0.2
224100;0.6
224101;0.8
224102;0.8
224103;0.2
224104;0.6
224105;0.2
224106;0.6
224107;0.8
224108;1.0
224109;0.6
224110;0.4
224111;0.6
224112;0.4
224113;0.8
224114;0.8
224115;0.8
224116;1.0
224117;0.4
224118;0.8
224119;0.6
224120;0.6
224121;0.4
224122;0.8
224123;0.2
224124;0.2
224125;0.8
224126;0.6
224127;0.0
224128;0.2
224129;0.4
224130;0.6
224131;0.8
224132;0.0
224133;1.0
224134;0.2
224135;0.6
224136;0.2
224137;0.6
224138;1.0
224139;0.4
224140;0.2
224141;0.6
224142;0.2
224143;1.0
224144;1.0
224145;0.0
224146;0.6
224147;0.8
224148;0.6
224149;0.8
224150;0.2
224151;0.4
224152;0.2
224153;0.8
224154;1.0
224155;0.0
224156;0.6
224157;1.0
224158;0.8
224159;0.4
224160;0.2
224161;0.4
224162;0.4
224163;0.8
224164;0.4
224165;0.6
224166;0.6
224167;0.6
224168;0.4
224169;0.6
224170;0.0
224171;0.8
224172;0.8
224173;0.6
224174;0.2
224175;0.6
224176;0.4
224177;0.8
224178;0.8
224179;0.4
224180;0.6
224181;0.8
224182;0.8
224183;0.8
224184;0.4
224185;0.6
224186;0.6
224187;0.4
224188;0.4
224189;0.8
224190;0.2
224191;0.8
224192;0.8
224193;0.6
224194;0.8
224195;0.0
224196;0.6
224197;1.0
224198;0.8
224199;0.6
224200;0.2
224201;0.6
224202;0.2
224203;0.6
224204;0.8
224205;0.4
224206;0.4
224207;0.4
224208;0.6
224209;0.4
224210;1.0
224211;0.8
224212;0.8
224213;0.8
224214;0.2
224215;0.6
224216;0.6
224217;0.6
224218;0.2
224219;0.6
224220;0.4
224221;0.6
224222;0.2
224223;0.4
224224;0.6
224225;0.4
224226;0.4
224227;0.4
224228;0.2
224229;0.8
224230;0.8
224231;0.8
224232;0.8
224233;0.0
224234;0.6
224235;0.6
224236;0.4
224237;0.8
224238;0.4
224239;0.6
224240;0.8
224241;0.8
224242;0.8
224243;0.8
224244;0.6
224245;0.4
224246;0.8
224247;0.4
224248;0.8
224249;0.8
224250;0.0
224251;0.6
224252;0.6
224253;0.4
224254;0.8
224255;1.0
224256;0.6
224257;0.4
224258;1.0
224259;0.8
224260;1.0
224261;0.6
224262;0.2
224263;0.2
224264;0.6
224265;0.6
224266;0.6
224267;0.4
224268;0.6
224269;0.4
224270;0.6
224271;0.4
224272;0.6
224273;0.6
224274;0.6
224275;1.0
224276;0.6
224277;0.8
224278;0.6
224279;1.0
224280;0.4
224281;0.6
224282;0.4
224283;0.2
224284;0.4
224285;0.2
224286;1.0
224287;0.8
224288;0.4
224289;0.8
224290;1.0
224291;0.2
224292;0.8
224293;0.4
224294;1.0
224295;1.0
224296;0.8
224297;0.8
224298;0.8
224299;0.6
224300;0.4
224301;0.4
224302;0.8
224303;0.6
224304;0.6
224305;0.2
224306;0.6
224307;1.0
224308;0.6
224309;0.8
224310;0.6
224311;0.8
224312;0.4
224313;0.4
224314;0.6
224315;1.0
224316;0.4
224317;0.8
224318;0.2
224319;0.2
224320;0.8
224321;0.4
224322;1.0
224323;0.6
224324;0.6
224325;0.8
224326;0.6
224327;0.8
224328;0.6
224329;1.0
224330;0.6
224331;0.4
224332;0.8
224333;0.8
224334;1.0
224335;0.4
224336;0.6
224337;0.2
224338;0.8
224339;0.4
224340;0.8
224341;0.6
224342;0.8
224343;0.6
224344;0.6
224345;0.6
224346;0.2
224347;0.2
224348;0.4
224349;0.4
224350;0.6
224351;0.8
224352;0.4
224353;0.8
224354;0.4
224355;0.6
224356;0.6
224357;0.2
224358;0.8
224359;1.0
224360;0.6
224361;1.0
224362;0.2
224363;0.8
224364;0.8
224365;0.2
224366;0.0
224367;0.8
224368;1.0
224369;0.8
224370;0.6
224371;0.4
224372;1.0
224373;0.6
224374;0.8
224375;0.6
224376;0.2
224377;0.8
224378;0.8
224379;0.4
224380;0.8
224381;0.6
224382;0.8
224383;0.6
224384;0.6
224385;0.8
224386;0.8
224387;1.0
224388;1.0
224389;0.8
224390;1.0
224391;0.4
224392;0.6
224393;1.0
224394;0.2
224395;0.4
224396;0.8
224397;0.4
224398;0.6
224399;0.8
224400;0.2
224401;0.0
224402;0.6
224403;0.6
224404;0.6
224405;0.8
224406;1.0
224407;0.4
224408;0.4
224409;0.8
224410;1.0
224411;0.8
224412;0.6
224413;0.4
224414;1.0
224415;0.2
224416;1.0
224417;1.0
224418;0.2
224419;0.6
224420;0.2
224421;0.0
224422;0.8
224423;0.6
224424;0.4
224425;0.6
224426;0.4
224427;0.8
224428;0.0
224429;1.0
224430;1.0
224431;0.8
224432;0.4
224433;0.4
224434;0.6
224435;1.0
224436;0.6
224437;0.2
224438;1.0
224439;0.2
224440;0.6
224441;0.8
224442;0.4
224443;0.4
224444;0.4
224445;0.8
224446;1.0
224447;0.6
224448;0.8
224449;0.4
224450;0.6
224451;0.2
224452;0.8
224453;0.6
224454;0.4
224455;0.8
224456;0.4
224457;0.8
224458;0.8
224459;0.6
224460;0.8
224461;1.0
224462;0.6
224463;0.4
224464;0.8
224465;0.6
224466;0.6
224467;0.6
224468;0.4
224469;0.8
224470;0.4
224471;1.0
224472;0.4
224473;0.0
224474;0.0
224475;0.8
224476;0.8
224477;0.8
224478;0.6
224479;0.8
224480;0.6
224481;0.4
224482;0.4
224483;0.8
224484;0.6
224485;0.4
224486;0.0
224487;0.8
224488;0.6
224489;0.8
224490;0.8
224491;0.2
224492;0.2
224493;0.8
224494;1.0
224495;0.4
224496;0.8
224497;0.6
224498;0.4
224499;0.6
224500;0.8
224501;0.4
224502;0.4
224503;0.6
224504;0.4
224505;0.6
224506;0.6
224507;1.0
224508;0.8
224509;0.6
224510;1.0
224511;0.8
224512;0.8
224513;0.8
224514;0.8
224515;0.0
224516;0.6
224517;1.0
224518;0.8
224519;0.2
224520;0.6
224521;0.4
224522;0.2
224523;0.8
224524;0.6
224525;0.6
224526;0.8
224527;0.6
224528;0.6
224529;0.8
224530;1.0
224531;0.6
224532;0.6
224533;0.2
224534;0.8
224535;0.8
224536;0.8
224537;0.4
224538;1.0
224539;0.6
224540;0.6
224541;0.6
224542;0.6
224543;1.0
224544;0.8
224545;0.6
224546;0.6
224547;0.2
224548;0.6
224549;0.8
224550;0.4
224551;0.8
224552;0.6
224553;0.4
224554;0.8
224555;0.8
224556;0.8
224557;0.6
224558;0.4
224559;0.6
224560;0.4
224561;0.6
224562;1.0
224563;0.2
224564;0.8
224565;0.4
224566;0.6
224567;0.8
224568;0.8
224569;0.8
224570;0.8
224571;0.6
224572;0.4
224573;0.4
224574;0.2
224575;0.2
224576;0.2
224577;0.8
224578;0.6
224579;0.2
224580;0.8
224581;0.6
224582;0.6
224583;0.4
224584;0.2
224585;1.0
224586;0.4
224587;0.6
224588;0.2
224589;1.0
224590;0.6
224591;0.6
224592;0.6
224593;1.0
224594;1.0
224595;0.4
224596;0.4
224597;0.8
224598;0.8
224599;0.4
224600;0.4
224601;0.4
224602;0.8
224603;0.6
224604;0.4
224605;0.8
224606;0.6
224607;0.6
224608;0.8
224609;0.8
224610;0.6
224611;0.2
224612;0.8
224613;0.4
224614;0.4
224615;0.4
224616;0.8
224617;0.6
224618;1.0
224619;0.8
224620;0.6
224621;0.8
224622;0.8
224623;1.0
224624;0.8
224625;0.2
224626;1.0
224627;0.4
224628;0.8
224629;0.6
224630;1.0
224631;0.6
224632;0.8
224633;0.4
224634;0.4
224635;0.6
224636;0.4
224637;0.6
224638;0.2
224639;0.6
224640;0.0
224641;0.2
224642;0.6
224643;1.0
224644;0.6
224645;0.8
224646;1.0
224647;0.6
224648;0.8
224649;0.6
224650;0.2
224651;0.8
224652;0.6
224653;0.6
224654;0.4
224655;0.8
224656;0.4
224657;0.2
224658;0.4
224659;0.4
224660;0.4
224661;1.0
224662;0.6
224663;0.2
224664;1.0
224665;0.8
224666;0.4
224667;0.4
224668;0.6
224669;0.2
224670;0.8
224671;0.8
224672;0.4
